node_id,osm_node_id,lng,lat
3623,6164008209,-73.9644376,40.7564268
3624,596776021,-73.9644367,40.7704703
3625,5004570653,-73.9643879,40.8107486
3626,42424089,-73.9643559,40.7606212
3627,42455963,-73.9643194,40.756377
3628,42447273,-73.964303,40.794787
3629,42431656,-73.9642995,40.7646823
3630,627905367,-73.9642951,40.8073049
3631,42442567,-73.9642901,40.8023687
3632,42436911,-73.9642447,40.7763169
3633,42445230,-73.9642225,40.7703784
3634,42425232,-73.9641691,40.7923746
3635,1775176473,-73.9640936,40.7609696
3636,42431678,-73.9640743,40.7678636
3637,254484327,-73.9640654,40.8155192
3638,370924677,-73.9640192,40.7529089
3639,3785586755,-73.9640177,40.759735
3640,42430052,-73.9640105,40.7737351
3641,470209120,-73.9639988,40.8080665
3642,42423565,-73.9639971,40.7596362
3643,371037237,-73.9639388,40.7606981
3644,596776057,-73.9639346,40.7711546
3645,42441251,-73.9639328,40.8125399
3646,6176483595,-73.9638956,40.761245
3647,42448390,-73.9638711,40.7570079
3648,42442569,-73.9638597,40.8029791
3649,42443406,-73.9638534,40.7979245
3650,42449985,-73.9638433,40.7653085
3651,42447275,-73.9638068,40.7954638
3652,1506445762,-73.9638012,40.807987
3653,3785586748,-73.9637609,40.7600127
3654,42440397,-73.9637494,40.7770004
3655,42435330,-73.9637338,40.7930119
3656,42436481,-73.9637185,40.7710612
3657,5186208519,-73.9636948,40.7603396
3658,371034153,-73.9636814,40.7601254
3659,4205830389,-73.9636715,40.798173
3660,42447076,-73.9636198,40.7684845
3661,42446013,-73.9635486,40.7743723
3662,2539225403,-73.9635043,40.800389
3663,3579426874,-73.963477,40.810373
3664,5542680310,-73.9634512,40.7658448
3665,42436527,-73.9634382,40.7618673
3666,596776063,-73.9634353,40.7718364
3667,5186208518,-73.963417,40.7602245
3668,42443618,-73.9634155,40.7576322
3669,42442571,-73.9633898,40.8036319
3670,42447235,-73.9633881,40.7659323
3671,42437917,-73.9633805,40.7985719
3672,42447278,-73.9633482,40.7960892
3673,370924957,-73.9633251,40.753394
3674,5618091325,-73.9632928,40.7776222
3675,5422624269,-73.9632889,40.8019473
3676,42438485,-73.9632473,40.7776843
3677,42438795,-73.9632174,40.7717494
3678,42441104,-73.9631812,40.8124028
3679,42429688,-73.9631538,40.7691229
3680,3278932321,-73.9631184,40.7682731
3681,42446016,-73.9630866,40.7750035
3682,5542680313,-73.9630757,40.7656844
3683,1775176474,-73.963073,40.7606311
3684,6223571523,-73.9630594,40.8093706
3685,470209122,-73.9630559,40.810952
3686,2539225447,-73.9630467,40.801015
3687,1332860726,-73.963016,40.812624
3688,5542680312,-73.9630122,40.7657726
3689,42442963,-73.9629826,40.7624978
3690,596788016,-73.962975,40.7724713
3691,254484074,-73.9629648,40.816776
3692,42437436,-73.9629323,40.766557
3693,42437222,-73.9629314,40.8042605
3694,2711029280,-73.9629223,40.7583127
3695,371037281,-73.9629046,40.7600241
3696,3785582163,-73.9628959,40.7606448
3697,42421737,-73.962886,40.7992545
3698,42447281,-73.9628856,40.7967202
3699,1775201764,-73.962885,40.7608321
3700,42436716,-73.962864,40.7549314
3701,42425570,-73.9628627,40.7941945
3702,6223571524,-73.9628599,40.8092888
3703,42431293,-73.9628267,40.7917296
3704,42452951,-73.9627815,40.7783187
3705,42433927,-73.9627815,40.7815298
3706,42439557,-73.9627656,40.7723784
3707,5689234155,-73.962736,40.8045284
3708,42445232,-73.9627055,40.769737
3709,42450656,-73.9626823,40.7543724
3710,4205830394,-73.9626751,40.7995453
3711,42436913,-73.9626301,40.7756284
3712,42423747,-73.9626098,40.7612341
3713,6223571521,-73.9625912,40.8100199
3714,5542680320,-73.9625472,40.7647616
3715,42429981,-73.962515,40.763113
3716,596776046,-73.9625131,40.7731052
3717,3278932329,-73.9624797,40.7680039
3718,42431680,-73.962472,40.7671877
3719,5550244698,-73.9624701,40.765411
3720,4205830393,-73.962468,40.7990646
3721,4215909069,-73.9624578,40.7598417
3722,42456041,-73.962432,40.758981
3723,42447285,-73.9624256,40.7973475
3724,593300940,-73.9624232,40.7614413
3725,42432744,-73.9624001,40.7999229
3726,6223571522,-73.9623955,40.8099318
3727,42435331,-73.9623766,40.794859
3728,42439389,-73.9623161,40.7789525
3729,42430056,-73.962294,40.7730162
3730,42436484,-73.9622107,40.7704245
3731,5550244699,-73.962205,40.7652979
3732,1382339050,-73.9621853,40.7810044
3733,371034162,-73.9621851,40.7618068
3734,1506591536,-73.9621791,40.8105898
3735,42441111,-73.9621616,40.8139564
3736,42446021,-73.9621391,40.7763197
3737,1332860731,-73.962106,40.812252
3738,42440565,-73.9620783,40.7554418
3739,42431659,-73.9620616,40.7637382
3740,6166999547,-73.9620467,40.759667
3741,596776041,-73.9620433,40.7737374
3742,42449991,-73.9620184,40.7678094
3743,1506445711,-73.9620084,40.8055262
3744,42423752,-73.9619892,40.7620792
3745,1504153604,-73.961977,40.8105047
3746,42437916,-73.9619619,40.79798
3747,42448326,-73.9619539,40.7596232
3748,42441091,-73.9619513,40.8139409
3749,42443413,-73.9619449,40.8005508
3750,371037408,-73.9619156,40.7599954
3751,42435333,-73.9619156,40.7954892
3752,371034152,-73.9618839,40.7600364
3753,4205830392,-73.9618737,40.7988136
3754,42448203,-73.9618493,40.7795883
3755,42436719,-73.9618459,40.7552312
3756,371034158,-73.9618336,40.7601015
3757,42454691,-73.9618303,40.7736493
3758,42424706,-73.9618103,40.8180007
3759,595338029,-73.9618085,40.8178785
3760,593215564,-73.9617993,40.7601458
3761,3944770806,-73.96178,40.7601709
3762,4205830396,-73.9617747,40.8007838
3763,3570003194,-73.9617569,40.8179727
3764,42438798,-73.9617136,40.7710998
3765,595314041,-73.961712,40.8177973
3766,42428844,-73.9616861,40.8112589
3767,5373598785,-73.9616842,40.7668554
3768,405984035,-73.9616701,40.7553562
3769,42438487,-73.9616294,40.7770011
3770,5550244708,-73.9616277,40.7650544
3771,42440566,-73.961622,40.756059
3772,42442977,-73.9616082,40.7643653
3773,5550244688,-73.9615991,40.7650445
3774,596776052,-73.9615886,40.7743725
3775,42442575,-73.9615515,40.8061528
3776,405988242,-73.9615511,40.7553078
3777,42429690,-73.9615495,40.7684519
3778,5550244689,-73.9615223,40.7651455
3779,6177439749,-73.9615014,40.7602517
3780,561035338,-73.9614908,40.8111677
3781,42443426,-73.9614855,40.8011882
3782,42421731,-73.9614743,40.798645
3783,42435335,-73.9614548,40.7961189
3784,6293701622,-73.9613902,40.758544
3785,42435497,-73.9613814,40.7802255
3786,42446461,-73.9613632,40.7742767
3787,5542680315,-73.9613593,40.7649519
3788,3116856947,-73.9612641,40.7674924
3789,764744759,-73.9612589,40.8185083
3790,42439559,-73.9612503,40.7717304
3791,1506591534,-73.9612283,40.8118836
3792,5550244687,-73.9612134,40.7648966
3793,42441191,-73.961176,40.8168305
3794,42446026,-73.9611664,40.7776355
3795,42440567,-73.9611629,40.7566813
3796,42442983,-73.9611457,40.7649866
3797,596776078,-73.9611212,40.7750107
3798,595314033,-73.9611058,40.8169127
3799,42445236,-73.9611049,40.7690611
3800,4205830391,-73.9610904,40.798485
3801,42436531,-73.9610636,40.7608639
3802,42424703,-73.9610583,40.8186803
3803,42435359,-73.9610568,40.8017903
3804,42437142,-73.9610565,40.8068316
3805,42425088,-73.9610256,40.8176607
3806,1506599378,-73.9610036,40.8117893
3807,42435336,-73.9609956,40.7967466
3808,42432737,-73.9609759,40.7993247
3809,42449187,-73.9609186,40.7808558
3810,6293701619,-73.9609164,40.7591778
3811,42436914,-73.9609039,40.7749175
3812,3347295531,-73.9608515,40.8071127
3813,42430060,-73.9607795,40.7723778
3814,3602678205,-73.960705,40.7983244
3815,42439392,-73.9607012,40.7782718
3816,42437445,-73.9606918,40.7656116
3817,42421865,-73.960687,40.814192
3818,42432871,-73.960671,40.757364
3819,2089938148,-73.9606575,40.7594231
3820,2089938149,-73.9606274,40.759458
3821,596776089,-73.9606194,40.7756977
3822,371037077,-73.9606065,40.7594828
3823,42436486,-73.9606044,40.769747
3824,42456049,-73.9605889,40.7614885
3825,42441077,-73.9605764,40.8159057
3826,276032821,-73.9605601,40.7595453
3827,42423579,-73.960551,40.7595738
3828,595314028,-73.9605452,40.8180852
3829,1506599377,-73.9605437,40.8124135
3830,42435337,-73.9605349,40.7973764
3831,42447295,-73.9605143,40.7999544
3832,4205830390,-73.9604245,40.7982075
3833,3602679383,-73.9604229,40.7975294
3834,42429314,-73.9604135,40.7815447
3835,42459137,-73.9603953,40.7755995
3836,42439025,-73.9603363,40.8179505
3837,42431186,-73.9603215,40.803995
3838,42447084,-73.9603164,40.7730129
3839,42439029,-73.9602776,40.8181389
3840,42446031,-73.9602361,40.7789076
3841,42431681,-73.9602282,40.7662424
3842,42454660,-73.960182,40.758037
3843,5375679279,-73.9601663,40.764574
3844,595314027,-73.9601565,40.8183085
3845,42424701,-73.9601312,40.8197265
3846,42429986,-73.9601308,40.7621165
3847,596776083,-73.9601235,40.7763739
3848,42438800,-73.9601116,40.7704223
3849,42442577,-73.960109,40.8081275
3850,42435360,-73.9600733,40.8047062
3851,42447303,-73.9600545,40.8005828
3852,42421728,-73.9600437,40.7980478
3853,4205440413,-73.9599855,40.8175387
3854,42454189,-73.9599216,40.7822133
3855,42438490,-73.9599083,40.7762804
3856,42446466,-73.9598562,40.773644
3857,42435362,-73.9598269,40.8054364
3858,42421857,-73.9598162,40.8138381
3859,42438228,-73.9598071,40.8187816
3860,42443000,-73.959779,40.7668653
3861,42435499,-73.959774,40.779542
3862,4202960389,-73.9597732,40.7595203
3863,42448329,-73.9597161,40.7586716
3864,42443181,-73.9597048,40.8155459
3865,42431661,-73.9596951,40.7627399
3866,596776095,-73.9596551,40.7770135
3867,42425242,-73.9596517,40.8203291
3868,42439561,-73.9596512,40.7710532
3869,42442578,-73.9596506,40.8087553
3870,5838916777,-73.9596323,40.801151
3871,561035342,-73.9595763,40.8137406
3872,5119773933,-73.9595723,40.760235
3873,42432736,-73.9595472,40.7987264
3874,42424679,-73.959539,40.820283
3875,3342322003,-73.9595022,40.7602054
3876,42438066,-73.959493,40.817007
3877,42445731,-73.9594696,40.7828333
3878,42452954,-73.9594416,40.7769206
3879,5119773922,-73.959399,40.7601619
3880,42436917,-73.9593879,40.7742766
3881,42429541,-73.9593697,40.8193946
3882,1506445821,-73.9593609,40.8061122
3883,42446036,-73.959311,40.780173
3884,42429693,-73.9593042,40.7675129
3885,5594817811,-73.9592882,40.7592574
3886,42424672,-73.9592519,40.7593082
3887,42455675,-73.95924,40.763366
3888,5596409839,-73.9592315,40.7901398
3889,1504153626,-73.959219,40.8093334
3890,596776127,-73.9592044,40.7776415
3891,42430063,-73.9591761,40.7717042
3892,5481868703,-73.9591518,40.8002053
3893,42450645,-73.9591503,40.7580576
3894,42446733,-73.9591281,40.8018354
3895,5119773940,-73.9591089,40.7608643
3896,405989914,-73.9591055,40.7580302
3897,42435341,-73.9590861,40.7993567
3898,5375821999,-73.9590141,40.7758967
3899,42436537,-73.9590068,40.7834682
3900,42439395,-73.958986,40.7775496
3901,4205440408,-73.9589319,40.8163963
3902,5481847043,-73.9589171,40.814656
3903,42434105,-73.9589081,40.8200156
3904,42447105,-73.9588917,40.7749718
3905,42443009,-73.9588646,40.7681151
3906,42428858,-73.9588359,40.8151853
3907,42429324,-73.9588106,40.7808689
3908,42427965,-73.958809,40.759913
3909,42447237,-73.958781,40.76399
3910,596776074,-73.9587374,40.7782754
3911,3579432161,-73.958727,40.8100023
3912,5865030744,-73.9587137,40.8007033
3913,42450009,-73.9587132,40.7723386
3914,5266458373,-73.9586824,40.8161248
3915,42437218,-73.9586719,40.802463
3916,5681037047,-73.958634,40.8150285
3917,42435343,-73.9586275,40.7999836
3918,371190620,-73.9586021,40.7590801
3919,5763775589,-73.9585934,40.8150847
3920,595338165,-73.9585682,40.821115
3921,42444809,-73.9585501,40.7840947
3922,5266458381,-73.9585453,40.8159755
3923,42448216,-73.9585239,40.7781833
3924,42452290,-73.9585073,40.8006143
3925,1778676708,-73.9584483,40.8007335
3926,42438498,-73.9584018,40.7756382
3927,3579432159,-73.9583989,40.8074126
3928,42428863,-73.9583909,40.8158075
3929,371188750,-73.9583831,40.7590213
3930,595320307,-73.9583727,40.8206065
3931,42436489,-73.9583631,40.7688015
3932,42427968,-73.9583477,40.7605433
3933,42435346,-73.9583409,40.8003736
3934,42437451,-73.9583242,40.7646126
3935,42446041,-73.9583191,40.7815366
3936,596776120,-73.9582773,40.7789112
3937,3579432162,-73.9582719,40.8106294
3938,3785579063,-73.9582608,40.7594496
3939,42446472,-73.9582529,40.7729692
3940,42440108,-73.9582468,40.8047146
3941,42431210,-73.9582388,40.8030961
3942,42422530,-73.9582334,40.759667
3943,589298584,-73.9582216,40.7595804
3944,561035343,-73.9582204,40.8156319
3945,406006393,-73.9582084,40.7593476
3946,42440104,-73.958204,40.803894
3947,42437196,-73.9581845,40.8056142
3948,42456575,-73.9580958,40.7847179
3949,42435504,-73.9580586,40.7788199
3950,42435736,-73.9580226,40.8008055
3951,371188752,-73.9579844,40.7595235
3952,589298625,-73.9579794,40.7597839
3953,42428867,-73.9579677,40.8163768
3954,42447115,-73.9579394,40.7762703
3955,1506445789,-73.9579303,40.8080464
3956,42427970,-73.9579282,40.7611623
3957,371188918,-73.957911,40.7597515
3958,42438802,-73.9578726,40.7694751
3959,254342293,-73.957871,40.8224172
3960,4016646214,-73.9578688,40.8005216
3961,42431684,-73.9578668,40.765245
3962,42445733,-73.9578658,40.7821571
3963,4378236618,-73.9578475,40.7612647
3964,42453717,-73.9578259,40.8151611
3965,42436919,-73.9578122,40.7735731
3966,42438928,-73.957805,40.8112717
3967,596776132,-73.9577941,40.779534
3968,42447317,-73.9577756,40.8037326
3969,561035344,-73.9577651,40.8162949
3970,4954151929,-73.9577433,40.8210957
3971,42440112,-73.9577131,40.8062985
3972,42435743,-73.9577057,40.8012376
3973,406006380,-73.9576564,40.7601229
3974,42448726,-73.9576385,40.7853451
3975,42451332,-73.9576339,40.7602241
3976,3579432160,-73.9576266,40.8086437
3977,42458766,-73.9576158,40.7794559
3978,2383895312,-73.9575795,40.8217317
3979,371188916,-73.9575743,40.7600907
3980,42439042,-73.9575267,40.8211618
3981,42428869,-73.9575149,40.8169955
3982,42439399,-73.9574722,40.7769107
3983,406006377,-73.9574683,40.7602733
3984,42427972,-73.9574532,40.7617963
3985,42424698,-73.9574473,40.8227216
3986,42455695,-73.9574124,40.7658675
3987,42436539,-73.9574044,40.7827919
3988,42439563,-73.9573985,40.7701192
3989,42446778,-73.9573429,40.8043334
3990,6198320765,-73.9573212,40.8169158
3991,596776164,-73.957306,40.7802344
3992,42450015,-73.9572899,40.7742888
3993,371190626,-73.9572812,40.7604715
3994,5481907916,-73.957279,40.7843729
3995,4886250352,-73.9572713,40.7608723
3996,42440122,-73.9572667,40.8069163
3997,42435746,-73.957246,40.8018645
3998,42435380,-73.9572422,40.8093983
3999,3435692130,-73.9572256,40.7604455
4000,42452809,-73.9571722,40.7859848
4001,42424137,-73.9571475,40.7609165
4002,589298725,-73.9571365,40.7604078
4003,42429330,-73.9570904,40.7801372
4004,42428873,-73.9570603,40.8176184
4005,406010307,-73.9570211,40.7606709
4006,406003851,-73.9570202,40.7603623
4007,42447126,-73.9570093,40.7775459
4008,42427975,-73.9569952,40.7624221
4009,406006355,-73.9569555,40.7606425
4010,42444810,-73.956945,40.783417
4011,42429694,-73.9569348,40.766522
4012,42430068,-73.9569342,40.7707623
4013,42443263,-73.9569312,40.7892918
4014,42446218,-73.9569253,40.815546
4015,371189410,-73.9568605,40.7606024
4016,42437188,-73.9568241,40.8050363
4017,42421852,-73.9568234,40.8126219
4018,4207752456,-73.9568234,40.8140151
4019,596776115,-73.9568157,40.7809019
4020,42440125,-73.9568075,40.8075469
4021,42438503,-73.9567991,40.7749613
4022,5481882809,-73.9567896,40.8008487
4023,42431207,-73.9567862,40.8024915
4024,42441947,-73.9567474,40.8216938
4025,2178052727,-73.9567348,40.7605484
4026,42444485,-73.9567218,40.7866026
4027,4215940675,-73.9566607,40.7668948
4028,42428876,-73.9566189,40.8182375
4029,42454192,-73.9566043,40.7808117
4030,42435509,-73.9565451,40.7781812
4031,42427979,-73.9565374,40.7630478
4032,42445247,-73.9564983,40.7671158
4033,42446066,-73.9564889,40.7840414
4034,42443020,-73.9564729,40.7713964
4035,561035346,-73.9564305,40.8181551
4036,596776103,-73.9563633,40.7815237
4037,42429747,-73.9563487,40.808177
4038,42450025,-73.9563382,40.7755929
4039,42447323,-73.956335,40.8057124
4040,42435755,-73.956321,40.803115
4041,595338201,-73.95631,40.8231276
4042,42442584,-73.9562717,40.8133809
4043,42434165,-73.9562677,40.7872254
4044,4215940676,-73.9561829,40.7675505
4045,42428880,-73.9561585,40.8188666
4046,42445736,-73.9561497,40.7814344
4047,42441949,-73.9561111,40.8222347
4048,371188320,-73.9560856,40.761127
4049,42427985,-73.956084,40.7636674
4050,42447132,-73.9560833,40.7788122
4051,42446070,-73.9560335,40.7846666
4052,42443024,-73.9560108,40.7720257
4053,42436492,-73.9559988,40.7678043
4054,561035347,-73.9559715,40.8187821
4055,3785575783,-73.9559612,40.7612346
4056,5481882807,-73.9559082,40.7996973
4057,596776150,-73.9559054,40.7821599
4058,42440131,-73.9558906,40.8088062
4059,42435761,-73.9558809,40.803717
4060,42447326,-73.9558749,40.8063371
4061,42439403,-73.9558695,40.776235
4062,371188756,-73.9558377,40.761183
4063,42438224,-73.955814,40.8170901
4064,4212649297,-73.9557888,40.8140243
4065,42443268,-73.9557686,40.7879101
4066,4207752455,-73.9557376,40.8127637
4067,595338090,-73.9557176,40.822814
4068,42442586,-73.9556965,40.8141405
4069,42436541,-73.9556914,40.7820712
4070,595338100,-73.9556515,40.8229551
4071,42427991,-73.9556238,40.7642963
4072,4215940677,-73.9556172,40.7683273
4073,42429334,-73.9555814,40.7795072
4074,42446072,-73.9555649,40.7853035
4075,42436921,-73.9555371,40.7726454
4076,42438805,-73.9555091,40.7684754
4077,561035348,-73.955501,40.8194071
4078,596776156,-73.9554459,40.7827842
4079,42442589,-73.9554444,40.8144827
4080,42440134,-73.9554344,40.8094326
4081,42447330,-73.955416,40.8069647
4082,42448238,-73.9554065,40.7768695
4083,42433743,-73.9553867,40.799478
4084,42435763,-73.9553661,40.8044249
4085,42441950,-73.9553367,40.8235401
4086,42434101,-73.9552918,40.818484
4087,42443264,-73.9552767,40.7885847
4088,4207752454,-73.9552747,40.812231
4089,5481863741,-73.9552289,40.8121776
4090,42444812,-73.9552253,40.7826917
4091,2141026499,-73.9552113,40.7994042
4092,42428892,-73.9552062,40.8201687
4093,42436739,-73.9551936,40.8135587
4094,4215940678,-73.9551669,40.7689426
4095,42427996,-73.9551668,40.7649208
4096,42444487,-73.9551138,40.7859253
4097,5481863739,-73.9551126,40.8120399
4098,42447136,-73.9550916,40.7801739
4099,42443027,-73.955044,40.7733383
4100,42439567,-73.9550302,40.7691276
4101,561035349,-73.9550161,40.8200885
4102,42442592,-73.9550004,40.8151098
4103,596776163,-73.9549902,40.7834104
4104,42438923,-73.954966,40.810064
4105,42429744,-73.9549589,40.8075923
4106,42446728,-73.9549552,40.8000625
4107,42435514,-73.9549422,40.7775056
4108,42435766,-73.954874,40.805096
4109,42433811,-73.95483,40.824126
4110,42429827,-73.9548259,40.8117315
4111,42453575,-73.954817,40.789205
4112,2141026500,-73.9547869,40.7999885
4113,42456578,-73.9547679,40.7833226
4114,4215940679,-73.9547384,40.7695303
4115,561035351,-73.9547233,40.8208309
4116,5481863728,-73.9547039,40.8053383
4117,42428003,-73.9547034,40.765554
4118,42434166,-73.9546527,40.7865547
4119,42445738,-73.9546347,40.7807949
4120,42430075,-73.9545659,40.7697674
4121,42438506,-73.9545593,40.7740155
4122,561035350,-73.9545541,40.8207561
4123,42442596,-73.9545419,40.8157354
4124,596776177,-73.9545308,40.7840424
4125,42440138,-73.9545107,40.8106855
4126,42445219,-73.9545014,40.8082246
4127,42437211,-73.9544844,40.8006945
